Capital Name,Postal Abbreviation
Alabama,AL
Alaska,AK
Arizona,AZ
Arkansas,AR
California,CA
Colorado,CO
Connecticut,CT
Delaware,DE
Florida,FL
Georgia,GA
Hawaii,HI
Idaho,ID
Illinois,IL
Indiana,IN
Iowa,IA
Kansas,KS
Kentucky[E],KY
Louisiana,LA
Rouge,New
Maine,ME
Maryland,MD
Massachusetts[E],MA
Michigan,MI
Minnesota,MN
Mississippi,MS
Missouri,MO
City,Kansas
Montana,MT
Nebraska,NE
Nevada,NV
New,Hampshire
New,Jersey
New,Mexico
New,York
North,Carolina
North,Dakota
Ohio,OH
Oklahoma,OK
Oregon,OR
Pennsylvania[E],PA
Rhode,Island[F]
South,Carolina
South,Dakota
Tennessee,TN
Texas,TX
Utah,UT
Vermont,VT
Virginia[E],VA
Washington,WA
West,Virginia
Wisconsin,WI
Wyoming,WY
